ID,CODGEO,SEX,AGE,DIPLOMA,PRO_CAT,NBPERS_HOUSE,NB_10,NB_11_17,NB_18_24,NB_25_64,NB_65,PMR,DRIVING_LICENCE,NB_CAR,TWO_WHEELER,BIKE,ELECT_SCOOTER,NAVIGO_SUB,IMAGINER_SUB,OTHER_SUB_PT,BIKE_SUB,NSM_SUB,WEIGHT_INDIV,GPS_RECORD
14_3742,93005.0,0.0,63.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,527.92898666,1.0
14_3746,92049.0,1.0,36.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3552.7944768,1.0
16_3749,77370.0,0.0,66.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9718.7906876,1.0
16_3750,94068.0,1.0,70.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2098.520392,1.0
16_3751,93007.0,1.0,69.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,830.26771929,1.0
16_3752,75120.0,1.0,69.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,965.90732695,1.0
16_3753,75109.0,1.0,67.0,5.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,965.90732695,1.0
16_3756,93001.0,0.0,69.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,940.31490493,1.0
16_3758,75117.0,0.0,68.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.8898742,1.0
16_3759,75114.0,0.0,76.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1509.8898742,1.0
16_3760,93032.0,0.0,66.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15795.439998,1.0
16_3761,75109.0,1.0,67.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3791.2490027,1.0
16_3762,75115.0,1.0,75.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,965.90732695,1.0
16_3763,93066.0,0.0,77.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,588.36623119,1.0
16_3764,95313.0,1.0,74.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.40807437,1.0
16_3765,75118.0,0.0,68.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1966.5820839,1.0
16_3767,91521.0,1.0,73.0,5.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4512.8023468,1.0
16_3768,75113.0,0.0,66.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5658.5888543,1.0
16_3771,75118.0,0.0,70.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2388.807544,1.0
16_3772,92002.0,0.0,75.0,3.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,11016.954428,1.0
16_3773,75112.0,1.0,65.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1873.0702124,1.0
16_3774,94046.0,1.0,74.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5652.3496094,1.0
16_3775,75113.0,0.0,69.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1509.8898742,1.0
16_3776,93051.0,0.0,66.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,676.88063039,1.0
16_3777,91687.0,0.0,65.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.6225463,1.0
16_3778,78158.0,0.0,71.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3623.8897637,1.0
16_3780,75109.0,0.0,67.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2283.8013879,1.0
16_3782,92012.0,0.0,67.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1088.4176073,1.0
16_3783,75114.0,1.0,69.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,965.90732695,1.0
16_3784,93053.0,1.0,65.0,4.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,611.83199673,1.0
16_3786,75119.0,1.0,74.0,5.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2079.9197528,1.0
16_3787,75118.0,1.0,66.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4052.4758901,1.0
16_3788,75113.0,0.0,70.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1255.6972607,1.0
16_3789,92012.0,1.0,67.0,5.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3621.4590401,1.0
16_3790,75115.0,1.0,66.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.0464073,1.0
16_3792,75115.0,0.0,47.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6652.3594577,1.0
16_3793,75111.0,1.0,22.0,5.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,587.15425839,1.0
16_3794,92049.0,1.0,37.0,5.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2456.7418486,1.0
16_3795,93051.0,1.0,22.0,4.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,529.17895545,1.0
16_3796,93050.0,0.0,50.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6602.1301044,1.0
16_3797,75118.0,1.0,38.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,952.5176578,1.0
16_3799,75112.0,0.0,56.0,2.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6652.3594577,1.0
16_3800,75113.0,1.0,37.0,5.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3206.8922821,1.0
16_3802,94046.0,0.0,57.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1955.6067735,1.0
16_3803,75119.0,0.0,50.0,0.0,4.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1831.9443467,1.0
16_3807,92051.0,1.0,44.0,5.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,2594.7477257,1.0
16_3808,93033.0,0.0,51.0,5.0,2.0,9.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,522.52439535,1.0
16_3810,75113.0,0.0,62.0,3.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4795.5911523,1.0
16_3811,93050.0,0.0,50.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,663.39504401,1.0
16_3813,93031.0,1.0,59.0,5.0,6.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,878.22651588,1.0
16_3814,91471.0,1.0,19.0,3.0,7.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,4480.6768259,1.0
16_3815,92062.0,0.0,21.0,3.0,7.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6261.6030801,1.0
16_3820,75117.0,1.0,25.0,5.0,2.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3355.8915042,1.0
16_3821,92036.0,0.0,35.0,0.0,8.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2127.6674754,1.0
16_3822,75116.0,1.0,50.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,847.90373965,1.0
16_3823,75116.0,0.0,48.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,917.22787515,1.0
16_3824,92040.0,0.0,34.0,5.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2917.1914101,1.0
16_3825,92046.0,0.0,63.0,4.0,6.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1595.035402,1.0
16_3826,92012.0,0.0,53.0,5.0,1.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3520.0819033,1.0
16_3828,75107.0,1.0,23.0,5.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1290.853913,1.0
16_3829,75120.0,0.0,52.0,5.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2153.143932,1.0
16_3830,95219.0,1.0,32.0,5.0,3.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1090.1293349,1.0
16_3831,75115.0,0.0,25.0,5.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1228.7117078,1.0
16_3832,75112.0,1.0,50.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,855.96020835,1.0
16_3834,92051.0,0.0,19.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2252.7829803,1.0
16_3835,75112.0,0.0,52.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,993.76704646,1.0
16_3836,75109.0,1.0,55.0,3.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10973.202975,1.0
16_3837,92060.0,1.0,51.0,3.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1860.9669099,1.0
16_3838,95252.0,1.0,36.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.2047905,1.0
16_3840,93048.0,1.0,55.0,4.0,2.0,5.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0526148,1.0
16_3841,75111.0,0.0,23.0,5.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1686.6004443,1.0
16_3842,75115.0,0.0,24.0,4.0,7.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2349.0067089,1.0
16_3843,78646.0,1.0,31.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1131.1276327,1.0
16_3844,75105.0,0.0,62.0,0.0,3.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3641.6451642,1.0
16_3845,95127.0,0.0,21.0,4.0,7.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,933.30207233,1.0
16_3846,75115.0,0.0,23.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,629.0660134,1.0
16_3847,75110.0,0.0,57.0,3.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2280.0254355,1.0
16_3848,93063.0,1.0,60.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2188.2316306,1.0
16_3849,94033.0,1.0,45.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7547.9674215,1.0
16_3850,92062.0,1.0,21.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,650.42561375,1.0
16_3851,75112.0,0.0,33.0,5.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3358.1875036,1.0
16_3852,95527.0,1.0,33.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2004.8098479,1.0
16_3853,75111.0,1.0,30.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3036.8781687,1.0
16_3854,93032.0,1.0,47.0,0.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12805.196356,1.0
16_3856,75104.0,1.0,53.0,5.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1873.0702124,1.0
16_3859,93006.0,0.0,51.0,0.0,2.0,5.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,615.23758671,1.0
16_3862,75120.0,1.0,28.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,877.2782242,1.0
16_3863,75119.0,0.0,50.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,917.22787515,1.0
16_3864,93032.0,0.0,66.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4181.6543858000005,1.0
16_3866,92076.0,0.0,60.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,760.89094045,1.0
16_3867,92049.0,1.0,32.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3057.5125542,1.0
16_3868,92050.0,0.0,66.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9217.0165037,1.0
16_3869,92048.0,1.0,17.0,1.0,7.0,5.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3860.5055464,1.0
16_3871,75115.0,0.0,59.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3090.5806359,1.0
16_3872,77123.0,0.0,19.0,3.0,7.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2855.399886,1.0
16_3873,92051.0,1.0,35.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2930.0194262,1.0
16_3874,94017.0,0.0,47.0,5.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1667.2940342,1.0
16_3875,75106.0,1.0,41.0,5.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3061.8102217,1.0
16_3876,92007.0,1.0,37.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2975.3970447,1.0
16_3877,94054.0,1.0,54.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1767.2676052,1.0
16_3881,92046.0,1.0,45.0,4.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3303.270685,1.0
16_3882,75104.0,0.0,24.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,629.0660134,1.0
16_3883,75119.0,0.0,24.0,4.0,7.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1695.6647074,1.0
16_3885,75113.0,0.0,17.0,1.0,7.0,5.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,6464.3807096,1.0
16_3886,92073.0,0.0,28.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.4520367,1.0
16_3887,78297.0,1.0,38.0,4.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2399.4861748,1.0
16_3888,75120.0,1.0,25.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1122.6556612,1.0
16_3890,92044.0,0.0,54.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4705.1837951,1.0
16_3891,92014.0,0.0,40.0,4.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2618.4323468,1.0
16_3892,75120.0,1.0,33.0,5.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1708.291451,1.0
16_3893,92073.0,1.0,66.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3006.2834014,1.0
16_3894,75118.0,1.0,27.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,2147.1979303,1.0
16_3895,92072.0,0.0,43.0,4.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3910.9545284,1.0
16_3897,95197.0,0.0,18.0,3.0,7.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4142.9031979,1.0
16_3899,75118.0,1.0,24.0,5.0,7.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.0059503,1.0
16_3900,92026.0,1.0,22.0,4.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,650.42561375,1.0
16_3901,75115.0,0.0,45.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2962.2965084,1.0
16_3903,78646.0,1.0,42.0,0.0,5.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2470.5845019,1.0
16_3904,75119.0,1.0,64.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2073.095469,1.0
16_3905,75103.0,0.0,18.0,3.0,7.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,7798.5249175,1.0
16_3906,92025.0,1.0,51.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9853.3659992,1.0
16_3907,92048.0,1.0,49.0,4.0,7.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1145.1748889,1.0
16_3908,75117.0,1.0,34.0,5.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2771.6443559,1.0
16_3909,92050.0,1.0,43.0,5.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2930.0194262,1.0
16_3910,95127.0,1.0,18.0,3.0,7.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6267.2614454,1.0
16_3911,92036.0,1.0,40.0,2.0,5.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6311.421309,1.0
16_3912,75116.0,0.0,25.0,5.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1228.7117078,1.0
16_3913,75116.0,0.0,49.0,5.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.08139678,1.0
16_3914,92078.0,0.0,38.0,5.0,8.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.4546437,1.0
16_3915,75112.0,0.0,25.0,5.0,3.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2891.4906802,1.0
16_3916,75120.0,0.0,64.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,694.76202104,1.0
